candidate_key,folds,chosen_folds,score_name,primary_col,confirm_preset,filter_preset,barrier,take_profit_mult,stop_loss_mult,max_holding_bars,avg_monthly_return_mean,avg_monthly_return_median,worst_monthly_return_min,max_drawdown_min,profit_factor_mean,positive_month_rate_mean,avg_trades_per_month_mean,robust_score_mean,constraints_ok_rate,monthly_balance_ok_rate,approved_candidate
rank_directional_1h|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.007624788560307502,0.008402274265743997,-0.012502849610412481,-0.017230892063451075,inf,0.75,3.125,0.019629771883236852,0.0,0.75,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.006834408663562663,0.008147277107928508,-0.007589482059294661,-0.012341049248946523,inf,0.625,3.25,0.019507260051004234,0.0,0.75,False
directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.006834408663562663,0.008147277107928508,-0.007589482059294661,-0.012341049248946523,inf,0.625,3.25,0.019507260051004234,0.0,0.75,False
directional_1h|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.006834408663562663,0.008147277107928508,-0.007589482059294661,-0.012341049248946523,inf,0.625,3.25,0.019507260051004234,0.0,0.75,False
directional_1h|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.006834408663562663,0.008147277107928508,-0.007589482059294661,-0.012341049248946523,inf,0.625,3.25,0.019507260051004234,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.007416580463803918,0.0077299869188307835,-0.009356026113244709,-0.014099135257950368,2.4385985959487786,0.75,3.25,0.018456628114652117,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.007416580463803918,0.0077299869188307835,-0.009356026113244709,-0.014099135257950368,2.4385985959487786,0.75,3.25,0.018456628114652117,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.007416580463803918,0.0077299869188307835,-0.009356026113244709,-0.014099135257950368,2.4385985959487786,0.75,3.25,0.018456628114652117,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.007416580463803918,0.0077299869188307835,-0.009356026113244709,-0.014099135257950368,2.4385985959487786,0.75,3.25,0.018456628114652117,0.0,0.75,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.0076608808156397035,0.007697631508222058,-0.012502849610412481,-0.017230892063451297,2.566640608621598,0.75,3.5,0.015993658889274585,0.0,0.75,False
balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.0076608808156397035,0.007697631508222058,-0.012502849610412481,-0.017230892063451297,2.566640608621598,0.75,3.5,0.015993658889274585,0.0,0.75,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.0076608808156397035,0.007697631508222058,-0.012502849610412481,-0.017230892063451297,2.566640608621598,0.75,3.5,0.015993658889274585,0.0,0.75,False
balanced_4tf|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.0076608808156397035,0.007697631508222058,-0.012502849610412481,-0.017230892063451297,2.566640608621598,0.75,3.5,0.015993658889274585,0.0,0.75,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp2.5_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.013465563259734845,0.018414168847478735,-0.018804316203729465,-0.024510561654560004,2.0853681621729967,0.75,7.625,0.015269885020891882,0.0,0.75,False
balanced_4tf|sem_confirmacao|sem_filtro|tp2.5_sl1.0_96,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp2.5_sl1.0_96,2.5,1.0,96,0.013465563259734845,0.018414168847478735,-0.018804316203729465,-0.024510561654560004,2.0853681621729967,0.75,7.625,0.015269885020891882,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005475242628720012,0.004817134701606746,-0.007589482059294661,-0.01587493338754764,inf,0.75,3.75,0.015207412811151268,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005475242628720012,0.004817134701606746,-0.007589482059294661,-0.01587493338754764,inf,0.75,3.75,0.015207412811151268,0.0,0.75,False
execution_30m|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005475242628720012,0.004817134701606746,-0.007589482059294661,-0.01587493338754764,inf,0.75,3.75,0.015207412811151268,0.0,0.75,False
execution_30m|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005475242628720012,0.004817134701606746,-0.007589482059294661,-0.01587493338754764,inf,0.75,3.75,0.015207412811151268,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.00589940150494013,0.008654438605688042,-0.005637154550123147,-0.01587493338754764,inf,0.5,4.75,0.014333756863188767,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.00589940150494013,0.008654438605688042,-0.005637154550123147,-0.01587493338754764,inf,0.5,4.75,0.014333756863188767,0.0,0.75,False
execution_30m|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.00589940150494013,0.008654438605688042,-0.005637154550123147,-0.01587493338754764,inf,0.5,4.75,0.014333756863188767,0.0,0.75,False
execution_30m|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.00589940150494013,0.008654438605688042,-0.005637154550123147,-0.01587493338754764,inf,0.5,4.75,0.014333756863188767,0.0,0.75,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.007121623331259402,0.005574611635015103,-0.0015854498650258453,-0.015819428948730896,1.9541154927942244,0.625,4.0,0.013577666756523485,0.0,0.75,False
daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.007121623331259402,0.005574611635015103,-0.0015854498650258453,-0.015819428948730896,1.9541154927942244,0.625,4.0,0.013577666756523485,0.0,0.75,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005981313946792577,0.007301355596106784,-0.007589482059294661,-0.013029064488621067,inf,0.625,3.75,0.01342773615274054,0.0,0.75,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005981313946792577,0.007301355596106784,-0.007589482059294661,-0.013029064488621067,inf,0.625,3.75,0.01342773615274054,0.0,0.75,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.005981313946792577,0.007301355596106784,-0.007589482059294661,-0.013029064488621067,inf,0.625,3.75,0.01342773615274054,0.0,0.75,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.005981313946792577,0.007301355596106784,-0.007589482059294661,-0.013029064488621067,inf,0.625,3.75,0.01342773615274054,0.0,0.75,False
rank_directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp1.2_sl1.0_24,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp1.2_sl1.0_24,1.2,1.0,24,0.005181540136553475,0.0064074067413738,-0.011401018474645364,-0.01926183351996391,2.243475815055185,0.875,5.5,0.01320139220021288,0.0,0.75,False
rank_directional_1h|sem_confirmacao|sem_filtro|tp1.2_sl1.0_24,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,sem_filtro,tp1.2_sl1.0_24,1.2,1.0,24,0.005181540136553475,0.0064074067413738,-0.011401018474645364,-0.01926183351996391,2.243475815055185,0.875,5.5,0.01320139220021288,0.0,0.75,False
rank_daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.008899927905167457,0.011807192936781508,-0.01452543705416287,-0.01587493338754775,1.8098243650373298,0.625,5.5,0.012967821743327253,0.0,0.75,False
rank_daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_daytrade_1h_30m,pred_rank_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.008899927905167457,0.011807192936781508,-0.01452543705416287,-0.01587493338754775,1.8098243650373298,0.625,5.5,0.012967821743327253,0.0,0.75,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.008188966327349709,0.008124413815257692,-0.009476644641581822,-0.020826426279226706,2.6205759797752104,0.75,6.375,0.012589083098206631,0.0,0.75,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.008188966327349709,0.008124413815257692,-0.009476644641581822,-0.020826426279226706,2.6205759797752104,0.75,6.375,0.012589083098206631,0.0,0.75,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.008188966327349709,0.008124413815257692,-0.009476644641581822,-0.020826426279226706,2.6205759797752104,0.75,6.375,0.012589083098206631,0.0,0.75,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.008188966327349709,0.008124413815257692,-0.009476644641581822,-0.020826426279226706,2.6205759797752104,0.75,6.375,0.012589083098206631,0.0,0.75,False
wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_48,4,0,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.006310154415845162,0.006580164279142819,-0.007589482059294661,-0.01587493338754775,1.9855813204167385,0.875,4.25,0.012355744224217877,0.0,0.75,False
wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp1.8_sl1.0_72,4,0,wfo_no4h,pred_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.006310154415845162,0.006580164279142819,-0.007589482059294661,-0.01587493338754775,1.9855813204167385,0.875,4.25,0.012355744224217877,0.0,0.75,False
wfo_no4h|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_48,4,0,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_48,1.8,1.0,48,0.006310154415845162,0.006580164279142819,-0.007589482059294661,-0.01587493338754775,1.9855813204167385,0.875,4.25,0.012355744224217877,0.0,0.75,False
wfo_no4h|sem_confirmacao|volume_muito_leve|tp1.8_sl1.0_72,4,0,wfo_no4h,pred_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp1.8_sl1.0_72,1.8,1.0,72,0.006310154415845162,0.006580164279142819,-0.007589482059294661,-0.01587493338754775,1.9855813204167385,0.875,4.25,0.012355744224217877,0.0,0.75,False
wfo_1h_heavy|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.00793788600907977,0.009685249313759858,-0.01452543705416287,-0.013566883995359658,2.8015475330041135,0.625,4.25,0.011296585107249082,0.0,0.75,False
wfo_1h_heavy|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,wfo_1h_heavy,pred_score_wfo_1h_heavy,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.00793788600907977,0.009685249313759858,-0.01452543705416287,-0.013566883995359658,2.8015475330041135,0.625,4.25,0.011296585107249082,0.0,0.75,False
rank_directional_1h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.008266904486121787,0.012703036835223835,-0.01452543705416287,-0.01587493338754775,1.9100613337121257,0.625,5.0,0.011094408469719375,0.0,0.75,False
rank_directional_1h|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_directional_1h,pred_rank_score_directional_1h,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.008266904486121787,0.012703036835223835,-0.01452543705416287,-0.01587493338754775,1.9100613337121257,0.625,5.0,0.011094408469719375,0.0,0.75,False
directional_1h|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.009019386790796738,0.011702689439236663,-0.01959975906435507,-0.017429084376805126,inf,0.75,6.125,0.010790929846428954,0.0,0.75,False
directional_1h|sem_confirmacao|sem_filtro|tp2.0_sl1.0_72,4,0,directional_1h,pred_score_directional_1h,sem_confirmacao,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.009019386790796738,0.011702689439236663,-0.01959975906435507,-0.017429084376805126,inf,0.75,6.125,0.010790929846428954,0.0,0.75,False
rank_balanced_4tf|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.005443221561478667,0.007033706981746518,-0.01452543705416287,-0.015853305347430457,1.7688784548205307,0.625,3.25,0.009350356399221098,0.0,0.75,False
rank_balanced_4tf|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_balanced_4tf,pred_rank_score_balanced_4tf,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.005443221561478667,0.007033706981746518,-0.01452543705416287,-0.015853305347430457,1.7688784548205307,0.625,3.25,0.009350356399221098,0.0,0.75,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.00850771070948414,0.009597149425132234,-0.01452543705416287,-0.015874933387547863,1.7089650924438802,0.625,5.625,0.00884621826099884,0.0,0.75,False
daytrade_1h_30m|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.00850771070948414,0.009597149425132234,-0.01452543705416287,-0.015874933387547863,1.7089650924438802,0.625,5.625,0.00884621826099884,0.0,0.75,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005590626877536364,0.006709207824679875,-0.012502849610412481,-0.017230892063451297,2.057847428462872,0.75,4.625,0.008662730383233216,0.0,0.75,False
balanced_4tf|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005590626877536364,0.006709207824679875,-0.012502849610412481,-0.017230892063451297,2.057847428462872,0.75,4.625,0.008662730383233216,0.0,0.75,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005590626877536364,0.006709207824679875,-0.012502849610412481,-0.017230892063451297,2.057847428462872,0.75,4.625,0.008662730383233216,0.0,0.75,False
balanced_4tf|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,balanced_4tf,pred_score_balanced_4tf,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005590626877536364,0.006709207824679875,-0.012502849610412481,-0.017230892063451297,2.057847428462872,0.75,4.625,0.008662730383233216,0.0,0.75,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.0038567635664781275,0.008737579900988557,-0.01959975906435507,-0.018360065252812974,inf,0.75,4.625,0.008302829509900092,0.0,0.75,False
wfo_exec_heavy|sem_confirmacao|sem_filtro|tp2.0_sl1.0_72,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.0038567635664781275,0.008737579900988557,-0.01959975906435507,-0.018360065252812974,inf,0.75,4.625,0.008302829509900092,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.005368687908407402,0.010367893888230784,-0.02608725602245665,-0.024808236662921868,inf,0.875,4.75,0.008300963969169777,0.0,0.75,False
execution_30m|sem_confirmacao|sem_filtro|tp2.0_sl1.0_72,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,sem_filtro,tp2.0_sl1.0_72,2.0,1.0,72,0.005368687908407402,0.010367893888230784,-0.02608725602245665,-0.024808236662921868,inf,0.875,4.75,0.008300963969169777,0.0,0.75,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005327641036156711,0.007260583773557039,-0.0071847762102004165,-0.016519704453636708,1.5957610627912158,0.75,4.625,0.007885860531401518,0.0,0.75,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_72,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005327641036156711,0.007260583773557039,-0.0071847762102004165,-0.016519704453636708,1.5957610627912158,0.75,4.625,0.007885860531401518,0.0,0.75,False
wfo_exec_heavy|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005327641036156711,0.007260583773557039,-0.0071847762102004165,-0.016519704453636708,1.5957610627912158,0.75,4.625,0.007885860531401518,0.0,0.75,False
wfo_exec_heavy|sem_confirmacao|sem_filtro|tp1.8_sl1.0_72,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,sem_filtro,tp1.8_sl1.0_72,1.8,1.0,72,0.005327641036156711,0.007260583773557039,-0.0071847762102004165,-0.016519704453636708,1.5957610627912158,0.75,4.625,0.007885860531401518,0.0,0.75,False
daytrade_1h_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.8_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005088905251218689,0.005574611635015103,-0.0015854498650258453,-0.01587493338754764,1.603193622131132,0.5,4.375,0.006841652308615932,0.0,0.75,False
daytrade_1h_30m|sem_confirmacao|sem_filtro|tp1.8_sl1.0_48,4,0,daytrade_1h_30m,pred_score_daytrade_1h_30m,sem_confirmacao,sem_filtro,tp1.8_sl1.0_48,1.8,1.0,48,0.005088905251218689,0.005574611635015103,-0.0015854498650258453,-0.01587493338754764,1.603193622131132,0.5,4.375,0.006841652308615932,0.0,0.75,False
execution_30m|exec_30m_dir_1h_minimo|sem_filtro|tp1.6_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,exec_30m_dir_1h_minimo,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.004454789854640942,0.005363030933473761,-0.00458198823373368,-0.015874933387547863,1.9284330401930725,0.625,3.875,0.006659514973077284,0.0,0.75,False
execution_30m|sem_confirmacao|sem_filtro|tp1.6_sl1.0_48,4,0,execution_30m,pred_score_execution_30m,sem_confirmacao,sem_filtro,tp1.6_sl1.0_48,1.6,1.0,48,0.004454789854640942,0.005363030933473761,-0.00458198823373368,-0.015874933387547863,1.9284330401930725,0.625,3.875,0.006659514973077284,0.0,0.75,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|sem_filtro|tp1.5_sl1.0_24,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,sem_filtro,tp1.5_sl1.0_24,1.5,1.0,24,0.005696729860759461,0.005845057194270642,-0.003590247925905121,-0.020826426279226817,1.704438680668861,0.625,7.375,0.006555048468921628,0.0,0.75,False
rank_wfo_no4h|sem_confirmacao|sem_filtro|tp1.5_sl1.0_24,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,sem_filtro,tp1.5_sl1.0_24,1.5,1.0,24,0.005696729860759461,0.005845057194270642,-0.003590247925905121,-0.020826426279226817,1.704438680668861,0.625,7.375,0.006555048468921628,0.0,0.75,False
rank_wfo_no4h|exec_30m_dir_1h_minimo|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,exec_30m_dir_1h_minimo,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.006855398157838921,0.008861895299408146,-0.01452543705416287,-0.015874933387547974,1.8717416389150983,0.625,5.125,0.006340029716386333,0.0,0.75,False
rank_wfo_no4h|sem_confirmacao|volume_muito_leve|tp2.5_sl1.0_96,4,0,rank_wfo_no4h,pred_rank_score_wfo_no4h,sem_confirmacao,volume_muito_leve,tp2.5_sl1.0_96,2.5,1.0,96,0.006855398157838921,0.008861895299408146,-0.01452543705416287,-0.015874933387547974,1.8717416389150983,0.625,5.125,0.006340029716386333,0.0,0.75,False
wfo_exec_heavy|exec_30m_dir_1h_minimo|sem_filtro|tp2.0_sl1.0_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,exec_30m_dir_1h_minimo,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.0033328153421530726,0.008737579900988557,-0.02379134485895551,-0.02255695121233925,inf,0.75,4.625,0.005817303319387249,0.0,0.75,False
wfo_exec_heavy|sem_confirmacao|sem_filtro|tp2.0_sl1.0_96,4,0,wfo_exec_heavy,pred_score_wfo_exec_heavy,sem_confirmacao,sem_filtro,tp2.0_sl1.0_96,2.0,1.0,96,0.0033328153421530726,0.008737579900988557,-0.02379134485895551,-0.02255695121233925,inf,0.75,4.625,0.005817303319387249,0.0,0.75,False
